region,district,area,table,row,column,value,row_no
kl,f,f14,5,a78_<,e77_both,40.0,78
kl,f,f14,5,a80_2000,e77_both,1189.0,80
kl,f,f14,5,a82_4000,e77_both,226.0,82
kl,f,f14,5,a84_6000,e77_both,248.0,84
kl,f,f14,5,a86_8000,e77_both,380.0,86
kl,f,f14,5,a88_10000,e77_both,934.0,88
kl,f,f14,5,a90_15000,e77_both,810.0,90
kl,f,f14,5,a92_20000,e77_both,1070.0,92
kl,f,f14,5,a94_25000,e77_both,512.0,94
kl,f,f14,5,a96_30000,e77_both,784.0,96
kl,f,f14,5,a98_40000,e77_both,1009.0,98
kl,f,f14,5,a100_>=,e77_both,384.0,100
