region,district,area,table,row,column,value,row_no
nt,t,t09,5,a78_<,e77_both,158.0,78
nt,t,t09,5,a80_2000,e77_both,541.0,80
nt,t,t09,5,a82_4000,e77_both,430.0,82
nt,t,t09,5,a84_6000,e77_both,843.0,84
nt,t,t09,5,a86_8000,e77_both,1077.0,86
nt,t,t09,5,a88_10000,e77_both,1592.0,88
nt,t,t09,5,a90_15000,e77_both,606.0,90
nt,t,t09,5,a92_20000,e77_both,382.0,92
nt,t,t09,5,a94_25000,e77_both,136.0,94
nt,t,t09,5,a96_30000,e77_both,235.0,96
nt,t,t09,5,a98_40000,e77_both,182.0,98
nt,t,t09,5,a100_>=,e77_both,56.0,100
