region,district,area,table,row,column,value,row_no
nt,k,k17,5,a78_<,c77_male,130.0,78
nt,k,k17,5,a80_2000,c77_male,31.0,80
nt,k,k17,5,a82_4000,c77_male,131.0,82
nt,k,k17,5,a84_6000,c77_male,459.0,84
nt,k,k17,5,a86_8000,c77_male,585.0,86
nt,k,k17,5,a88_10000,c77_male,827.0,88
nt,k,k17,5,a90_15000,c77_male,445.0,90
nt,k,k17,5,a92_20000,c77_male,172.0,92
nt,k,k17,5,a94_25000,c77_male,109.0,94
nt,k,k17,5,a96_30000,c77_male,82.0,96
nt,k,k17,5,a98_40000,c77_male,77.0,98
nt,k,k17,5,a100_>=,c77_male,131.0,100
