region,district,area,table,row,column,value,row_no
hk,c,c37,5,a78_<,e77_both,91.0,78
hk,c,c37,5,a80_2000,e77_both,549.0,80
hk,c,c37,5,a82_4000,e77_both,491.0,82
hk,c,c37,5,a84_6000,e77_both,1271.0,84
hk,c,c37,5,a86_8000,e77_both,1138.0,86
hk,c,c37,5,a88_10000,e77_both,1622.0,88
hk,c,c37,5,a90_15000,e77_both,944.0,90
hk,c,c37,5,a92_20000,e77_both,425.0,92
hk,c,c37,5,a94_25000,e77_both,165.0,94
hk,c,c37,5,a96_30000,e77_both,161.0,96
hk,c,c37,5,a98_40000,e77_both,75.0,98
hk,c,c37,5,a100_>=,e77_both,66.0,100
