region,district,area,table,row,column,value,row_no
nt,p,p09,5,a78_<,d77_female,68.0,78
nt,p,p09,5,a80_2000,d77_female,426.0,80
nt,p,p09,5,a82_4000,d77_female,289.0,82
nt,p,p09,5,a84_6000,d77_female,572.0,84
nt,p,p09,5,a86_8000,d77_female,464.0,86
nt,p,p09,5,a88_10000,d77_female,583.0,88
nt,p,p09,5,a90_15000,d77_female,349.0,90
nt,p,p09,5,a92_20000,d77_female,166.0,92
nt,p,p09,5,a94_25000,d77_female,104.0,94
nt,p,p09,5,a96_30000,d77_female,148.0,96
nt,p,p09,5,a98_40000,d77_female,6.0,98
nt,p,p09,5,a100_>=,d77_female,20.0,100
