region,district,area,table,row,column,value,row_no
kl,h,h22,5,a78_<,d77_female,33.0,78
kl,h,h22,5,a80_2000,d77_female,243.0,80
kl,h,h22,5,a82_4000,d77_female,226.0,82
kl,h,h22,5,a84_6000,d77_female,621.0,84
kl,h,h22,5,a86_8000,d77_female,557.0,86
kl,h,h22,5,a88_10000,d77_female,518.0,88
kl,h,h22,5,a90_15000,d77_female,121.0,90
kl,h,h22,5,a92_20000,d77_female,122.0,92
kl,h,h22,5,a94_25000,d77_female,45.0,94
kl,h,h22,5,a96_30000,d77_female,39.0,96
kl,h,h22,5,a98_40000,d77_female,0.0,98
kl,h,h22,5,a100_>=,d77_female,0.0,100
