region,district,area,table,row,column,value,row_no
nt,k,k12,5,a78_<,c77_male,70.0,78
nt,k,k12,5,a80_2000,c77_male,64.0,80
nt,k,k12,5,a82_4000,c77_male,131.0,82
nt,k,k12,5,a84_6000,c77_male,176.0,84
nt,k,k12,5,a86_8000,c77_male,379.0,86
nt,k,k12,5,a88_10000,c77_male,789.0,88
nt,k,k12,5,a90_15000,c77_male,768.0,90
nt,k,k12,5,a92_20000,c77_male,794.0,92
nt,k,k12,5,a94_25000,c77_male,603.0,94
nt,k,k12,5,a96_30000,c77_male,1043.0,96
nt,k,k12,5,a98_40000,c77_male,886.0,98
nt,k,k12,5,a100_>=,c77_male,649.0,100
